epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.6772346700039134,0.6675520975834259,7.65489563227007,0.7051699609072488,0.6886961222784685,7.168036484986656
1,0.7184855305902976,0.6900748961987193,7.136289043106906,0.7178609514475123,0.6912665257777559,7.108850758811698
2,0.7360299193438227,0.6963843765060569,6.991007894104462,0.7427391120755105,0.7038384036958766,6.819372579929207
3,0.7606129794850002,0.7108485631653436,6.657957697434027,0.7666142419135997,0.7192411657738241,6.464710886177164
4,0.7798633164005234,0.723643466333758,6.363344172526041,0.7787772973232778,0.727080159237234,6.284211396217206
5,0.7902337353993092,0.7309764364602391,6.1944963001684945,0.7823826567176353,0.7303238806703691,6.209521952095844
6,0.7982538103541938,0.7372544472186086,6.049939764289474,0.78376197753358,0.7278763454071854,6.265878532660144
7,0.8041654442758734,0.7412785745611651,5.957280810527645,0.7856096904574971,0.7296309038187447,6.225478333339953
8,0.8092530171919021,0.7445681281936222,5.881536041045957,0.786050007585753,0.7323290902835798,6.16335029572991
9,0.8150376518353751,0.7490474525356877,5.778395789318236,0.7854083588123396,0.7320096328697105,6.1707060743176205
10,0.8198688892482556,0.7527244369738169,5.693730096105078,0.7846734672489435,0.7308939892858898,6.196394716462392
11,0.8246084234682116,0.7569025407715078,5.597525703538211,0.7813464323446432,0.7279205779721827,6.264860040240308
12,0.8282215037738805,0.7595413485613244,5.53676491040992,0.7811614009121715,0.7297488573254043,6.222762353553722
13,0.833096703233121,0.7637075292198967,5.4408350582594585,0.7789626850273835,0.7286676168476925,6.247658834927509
14,0.8382003714368379,0.767437647310324,5.3549459175228,0.7755716310322621,0.7258662210645304,6.312163354850504
15,0.8425656592146228,0.7709108496940406,5.2749724793875625,0.7743169318765645,0.723669337002998,6.362748478369062
16,0.8469423923940623,0.7748936571084879,5.183264952104619,0.7728372872933684,0.7206123752887403,6.433137621162224
17,0.8508821484425811,0.7776930157717732,5.118807338598943,0.7698676720094207,0.7199587162726692,6.448188675810923
18,0.8558177997884361,0.7819677030784419,5.0203790286132906,0.766813255855739,0.7188381579594043,6.4739904837801205
19,0.8606084045927005,0.7865259093444606,4.91542245351356,0.7617392016805494,0.7149063744040891,6.564523143321166
20,0.8647246025354582,0.7892924578684486,4.851720321363538,0.7623885012878144,0.7156829016562638,6.546642943061809
21,0.8697269499327663,0.7943390964863357,4.735517176049951,0.7587848535053282,0.715004668992972,6.56225982683264
22,0.8736950683348361,0.7980700979255997,4.649607695455222,0.7568064573813504,0.7135105912419522,6.596662237458236
23,0.8781037924096876,0.8016741008770738,4.566622463028163,0.7505475639225427,0.7092446060844351,6.69489017306027
24,0.8828345372049355,0.8069174647428354,4.445889551607573,0.7496076592404379,0.7072787143067775,6.740156502830793
25,0.8857182736607405,0.8088108837133521,4.402291969844811,0.7457674928574546,0.7006880621221802,6.891911873386469
26,0.891027127299273,0.8140054307363738,4.282683107737074,0.7431874223809374,0.6990760308645009,6.929030263798298
27,0.8957006881943256,0.818803555030709,4.172202216034014,0.7432320717935842,0.7047279697252666,6.798889565708046
28,0.8992238678905712,0.8219067649994656,4.100748167856305,0.738694494733175,0.6996559689389099,6.915676696515994
29,0.902915430143097,0.8260496985332483,4.005353600521061,0.7376563565259353,0.696215658328009,6.994892773614408
30,0.9065019064552571,0.829603544657834,3.9235232716812583,0.7320582259393728,0.698668108320637,6.9384230272256815
31,0.9085216485882922,0.8321200268013981,3.865579130570944,0.7325136785904328,0.698466604413427,6.94306282602716
32,0.9134574414941253,0.836824355514041,3.7572579618903554,0.7295222909416271,0.6952966039219541,7.016054782782128
33,0.9154394572258787,0.8389882575970393,3.7074322764719905,0.7270972629265313,0.6917973165577235,7.096628849773658
34,0.918945900593741,0.8430262051772618,3.614455099986609,0.7262802771943571,0.6935961075342802,7.0552101580336295
35,0.9223937616130654,0.8467605868381416,3.5284677869149865,0.7237664728228625,0.6879785717796235,7.184558695352897
36,0.9237783928879512,0.8481094503034551,3.4974090586929063,0.7193465188109938,0.6861060598614046,7.2276748744593196
37,0.924480612617165,0.848933432408431,3.47843617009713,0.7241133476615877,0.6892121688701037,7.156154073421894
38,0.9297848388383625,0.854965079525994,3.3395523665297033,0.7188680247475564,0.6876492849068658,7.192140805589459
39,0.9334400351222346,0.8591933353505083,3.242193180901159,0.7175964185549569,0.6854868039514425,7.241933768337034
40,0.9348846660348302,0.8605973931933382,3.209863555205205,0.7157951550427595,0.6839632378237578,7.277015173909189
41,0.9367206163216458,0.8633474595447872,3.146540939092616,0.7149261917192611,0.6848331449353713,7.256984822985733
42,0.9378651581118956,0.8646481071704072,3.116592421577216,0.7126742863750282,0.6831621369243623,7.295461203290677
43,0.9403722282919394,0.8676520181453586,3.0474248171654095,0.7115572976207971,0.6819088809161056,7.324318488519385
44,0.9424844986724998,0.8698745997478955,2.996247985914707,0.7119991078015767,0.6842679510492947,7.269998892794758
45,0.9429664643023808,0.8703745283087196,2.984736705714465,0.7089509445711336,0.6819432840222146,7.323526327748401
46,0.942711218170446,0.8703126159571521,2.9861622902531324,0.7102279681451634,0.680080601562884,7.366416175205971
47,0.947106592878167,0.8760146158983185,2.8548688932199187,0.7066076359170034,0.679092740944611,7.3891625059156585
48,0.9494457934758529,0.8789029826155913,2.788361793587988,0.7070021666946366,0.6795547255123605,7.378524918419586
49,0.9503287010688126,0.8798539625421523,2.7664646721644734,0.7065203734532388,0.6788420897429597,7.3949339629614
