epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.5728004952079191,0.7856522682873888,4.935538781706154,0.5506957621758382,0.7524271844660194,5.700574587849737
1,0.674337812594459,0.7872039973930046,4.8998088996202664,0.5584756483238456,0.720873786407767,6.427118407869802
2,0.707192754411093,0.7876426690079017,4.889708112686533,0.5549968374446553,0.7160194174757282,6.538894380180581
3,0.7361520079499382,0.7936788595424908,4.750719693078825,0.552719797596458,0.7135922330097088,6.594782366335971
4,0.7505563707128262,0.7999131001520747,4.6071710020931755,0.5509803921568628,0.7063106796116505,6.76244632480214
5,0.7697504686460169,0.8029508196721311,4.537224927183058,0.5523402909550916,0.7087378640776699,6.70655833864675
6,0.7873393624165522,0.8025324746206746,4.546857677709977,0.5543959519291588,0.7038834951456311,6.818334310957529
7,0.7979492123737798,0.8040222975188546,4.512553238688903,0.5574003795066413,0.691747572815534,7.097774241734477
8,0.7973509492507833,0.80569441425777,4.474051328981163,0.5516129032258064,0.6771844660194175,7.433102158666815
9,0.805316595238469,0.8066507798960139,4.452030196966703,0.56382036685642,0.6990291262135923,6.930110283268308
10,0.8128530124976684,0.8102879753792043,4.3682806782734005,0.5489247311827957,0.691747572815534,7.097774241734477
11,0.8296294578397165,0.8129804524489348,4.306284104340317,0.5483238456672992,0.6990291262135923,6.930110283268308
12,0.8345762880218631,0.814145810663765,4.279450740544399,0.5456356736242884,0.6723300970873787,7.544878130977594
13,0.8339743998688278,0.8157552083333334,4.2423929907381535,0.5436116382036685,0.6674757281553398,7.656654103288373
14,0.8371163237485383,0.8146282711047849,4.268341678655723,0.5459203036053131,0.6966019417475728,6.985998269423698
15,0.8424633755611604,0.8200202224469161,4.144187414248383,0.5452245414294751,0.691747572815534,7.097774241734477
16,0.8454668489727097,0.8219701101778117,4.099289591262733,0.5377292852624921,0.6650485436893204,7.712542089443763
17,0.8456487606839405,0.8245766391663049,4.039272044981453,0.5411764705882353,0.7087378640776699,6.70655833864675
18,0.8542457101803289,0.8276923076923077,3.9675311279296874,0.5286527514231498,0.6941747572815534,7.0418862555790875
19,0.8545682929184821,0.831207065750736,3.886600835049585,0.5257432005060089,0.6868932038834952,7.209550214045256
20,0.8621362361987301,0.831039755351682,3.8904532992511713,0.5327324478178368,0.6771844660194175,7.433102158666815
21,0.8595750307769733,0.8342517081772096,3.816495354332692,0.5314358001265023,0.6723300970873787,7.544878130977594
22,0.8705105955927182,0.8393091386095322,3.7000437183154946,0.5265022137887413,0.7087378640776699,6.70655833864675
23,0.8692078107767945,0.8370614035087719,3.75179973025071,0.5203194180898165,0.6796116504854369,7.377214172511425
24,0.8688532326634304,0.8381845623113411,3.7259380438040948,0.5202719797596458,0.6796116504854369,7.377214172511425
25,0.8653301192718786,0.8377548783161587,3.73583188315176,0.5203352308665401,0.6771844660194175,7.433102158666815
26,0.8694447104129293,0.8421908893709328,3.633688956693041,0.5251581277672359,0.7014563106796117,6.874222297112919
27,0.8723091150114699,0.8416145661950203,3.6469592878637287,0.515528146742568,0.662621359223301,7.768430075599152
28,0.8782896879670699,0.8446644185793538,3.5767338434371028,0.5271189120809613,0.6941747572815534,7.0418862555790875
29,0.8925670926315257,0.8515470704410797,3.4182549320293774,0.5256166982922201,0.6820388349514563,7.3213261863560355
30,0.8938286825263353,0.8559396193393131,3.317112758680705,0.5202719797596458,0.6771844660194175,7.433102158666815
31,0.8976088184062263,0.8584792777113021,3.258634965204251,0.5255376344086021,0.6844660194174758,7.265438200200646
32,0.8988213722996417,0.8572518252152119,3.2868981026246993,0.5214263124604681,0.6674757281553398,7.656654103288373
33,0.904641587489922,0.8643149397323897,3.1242638851285154,0.5266761543327009,0.6796116504854369,7.377214172511425
34,0.912815734493478,0.8674989049496277,3.0509503786886567,0.5276565464895635,0.6674757281553398,7.656654103288373
35,0.9097612958464179,0.8696500162531152,3.001419211844476,0.5225490196078432,0.6529126213592233,7.991982020220711
36,0.9161955171785179,0.8752185314685315,2.8731994141231882,0.5253162555344719,0.6553398058252428,7.936094034065321
37,0.9234943969355593,0.8798377370902314,2.766838276991391,0.5382511068943706,0.6868932038834952,7.209550214045256
38,0.9295406825927568,0.8858199217050892,2.6290933896065174,0.5307874762808349,0.662621359223301,7.768430075599152
39,0.9344903809712314,0.8887923544743701,2.5606505976460685,0.5395477545857053,0.6504854368932039,8.0478700063761
40,0.9400358432130711,0.8944504896626768,2.4303672238454723,0.54146110056926,0.6650485436893204,7.712542089443763
41,0.9425725799326852,0.8989145926981691,2.3275774556442177,0.5367014547754585,0.6601941747572816,7.824318061754542
42,0.9505987087106309,0.9035405020278418,2.2210619599362103,0.5520398481973434,0.662621359223301,7.768430075599152
43,0.9509928105985119,0.9081063340991139,2.115929794186328,0.5465686274509804,0.662621359223301,7.768430075599152
44,0.9570622940672925,0.9136839807944129,1.9874997363762792,0.5451929158760278,0.6456310679611651,8.159645978686878
45,0.9605535522519538,0.9159142826063309,1.9361451407401122,0.5513124604680582,0.6553398058252428,7.936094034065321
46,0.9617876072116226,0.9161605206073753,1.9304753013908733,0.5447659709044907,0.6359223300970874,8.383197923308437
47,0.9662422014939207,0.9226314064036717,1.7814776537627057,0.5589816571790006,0.6577669902912622,7.880206047909931
48,0.9695003906882231,0.9289797713280563,1.6353011533893194,0.5587128399746996,0.6650485436893204,7.712542089443763
49,0.9728145529183264,0.9306446352864441,1.5969662451202395,0.5530202403542062,0.6456310679611651,8.159645978686878
