epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.554063155811269,0.7897482970191797,4.841224237319738,0.7165868180657606,0.7755555555555556,5.16802417755127
1,0.7143586762031866,0.7961427099180448,4.693987443179525,0.7675147797731063,0.7755555555555556,5.16802417755127
2,0.7645284032099819,0.8013024602026049,4.575179805562396,0.7835296154973663,0.7794444444444445,5.078479204177857
3,0.7970858592872202,0.8078772722900837,4.423789166711644,0.7931590257879655,0.7857407407407407,4.9335016282399495
4,0.8125824551765337,0.8124699779037372,4.318038214797967,0.8033076588461138,0.7933333333333333,4.758675727844238
5,0.8219395698825959,0.8197558484509508,4.150274850301639,0.8074645931641875,0.802037037037037,4.558265549341837
6,0.8302213632790545,0.822992433487918,4.075749727770093,0.8092476421710939,0.8024074074074075,4.549737456639607
7,0.8358152951646278,0.8270698483238335,3.981863784163531,0.8102379184909895,0.8051851851851852,4.485776761372884
8,0.8395410056071603,0.8296966731898239,3.921378908045371,0.8120770171573031,0.8014814814814815,4.571057688395182
9,0.8466304109642127,0.8326590299780648,3.853168124115935,0.8125054178053909,0.802962962962963,4.536945317586263
10,0.848040446202334,0.833826884800233,3.8262772738132043,0.8125093580274934,0.807037037037037,4.443136297861735
11,0.8472826800877573,0.8332202732822948,3.840245019813092,0.8129746982577915,0.8055555555555556,4.477248668670654
12,0.8504394753731616,0.8350763892235771,3.7975063720170694,0.8131507276802179,0.8068518518518518,4.44740034421285
13,0.8497270779664581,0.8346943706209229,3.8063026751720783,0.8110726545433913,0.8057407407407408,4.472984622319539
14,0.8560683646783233,0.8376387340667862,3.738506203250555,0.8127966987243136,0.8053703703703704,4.481512715021769
15,0.8578676335766374,0.8395789067027236,3.693832078587026,0.8136411868264191,0.8046296296296296,4.498568900426229
16,0.8572213566565107,0.8375501910889652,3.740544980602625,0.8136809830696538,0.8042592592592592,4.507096993128458
17,0.8577752448900254,0.8377505782575173,3.7359308956583006,0.8164333267137602,0.8061111111111111,4.464456529617309
18,0.8615392127607953,0.8368317802844532,3.7570870002383634,0.8158708600086371,0.8057407407407408,4.472984622319539
19,0.8628444885760118,0.8363912128773423,3.7672314393998034,0.8157747185893375,0.8046296296296296,4.498568900426229
20,0.8638763956435982,0.8392874478205999,3.70054316717425,0.8173436165249763,0.8033333333333333,4.528417224884033
21,0.8652501346726073,0.837637647523579,3.7385312218317828,0.8172488541834126,0.807037037037037,4.443136297861735
22,0.8669278358991898,0.842424831204158,3.6283022470632207,0.81699835456325,0.8062962962962963,4.460192483266194
23,0.8664995583184578,0.8393490405635171,3.699124941896518,0.8161609588609291,0.8066666666666666,4.451664390563965
24,0.8644165608823228,0.8370536804571875,3.751977560080321,0.8186240902027166,0.8031481481481482,4.532681271235148
25,0.8688022770370185,0.842439399769142,3.627966793466871,0.8174998463313379,0.8031481481481482,4.532681271235148
26,0.8687414563947164,0.8415778356339343,3.647805040264584,0.8175146221642222,0.8062962962962963,4.460192483266194
27,0.8714795024217791,0.8436025871711326,3.6011834144824175,0.8179811444611509,0.8024074074074075,4.549737456639607
28,0.8708034851077169,0.8403706027119625,3.6756026047983323,0.8194636530271938,0.8066666666666666,4.451664390563965
29,0.8720080765049146,0.8417318982387475,3.6442576177899384,0.8199539151622899,0.8046296296296296,4.498568900426229
30,0.8747299531249453,0.8424061884399173,3.628731512561729,0.8191262715096723,0.805,4.490040807723999
31,0.8747692586724145,0.8431314912796394,3.61203079795501,0.8205023940789495,0.8051851851851852,4.485776761372884
32,0.8753339005037386,0.8425989927915474,3.6242920284246756,0.8197551309572219,0.8083333333333333,4.41328797340393
33,0.8761506521740685,0.8449049244271087,3.5711959917913814,0.8196540642602942,0.8085185185185185,4.409023927052815
34,0.8770287176080497,0.848273540444359,3.493630743673401,0.8184841138125274,0.8053703703703704,4.481512715021769
35,0.8782563396888323,0.8493301963796994,3.4693003422918496,0.8198625020095133,0.8055555555555556,4.477248668670654
36,0.8794119910010556,0.8496353185528668,3.462274644810503,0.8197324746801328,0.8062962962962963,4.460192483266194
37,0.8790868604886415,0.8462390445921217,3.54047674059489,0.8197938436393782,0.8062962962962963,4.460192483266194
38,0.8818715020116383,0.8513880799844691,3.4219158224817896,0.8199204232744192,0.8074074074074075,4.434608205159505
39,0.88120786570528,0.8467632192846034,3.528407172596844,0.8199408139237992,0.8092592592592592,4.391967741648356
40,0.881233108649597,0.8484481086323957,3.4896111627092186,0.8197159257473026,0.8083333333333333,4.41328797340393
41,0.8830884414420673,0.8501255106561008,3.4509875548251436,0.8196872606315073,0.8072222222222222,4.43887225151062
42,0.8818558657726547,0.8493617850531033,3.4685729862270005,0.820490376401537,0.8077777777777778,4.426080112457275
43,0.8824142701008434,0.8513258947978554,3.4233476892793857,0.8195038432926387,0.8087037037037037,4.404759880701701
44,0.8844652713591136,0.8508343905533327,3.434664992433624,0.819338649480994,0.8072222222222222,4.43887225151062
45,0.8842514885455462,0.8518335718868763,3.4116579926288715,0.8195910207066552,0.807037037037037,4.443136297861735
46,0.8853816691927403,0.8501663730671364,3.450046663065903,0.818341280761314,0.807037037037037,4.443136297861735
47,0.8846537647633551,0.8510648596321394,3.4293582459271588,0.8187816990868141,0.8072222222222222,4.43887225151062
48,0.8862998677985973,0.851304347826087,3.4238438266256583,0.8180929482633078,0.8022222222222222,4.554001502990722
49,0.8869127633572148,0.8547232235445164,3.345121306152404,0.8203242960399192,0.8083333333333333,4.41328797340393
