epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.6290732541906069,0.5886886961722488,9.470792506998805,0.7403697028505433,0.6825422932330827,7.309733631333014
1,0.7527184769903611,0.6910660885167464,7.113465997177448,0.7535482511965322,0.690812969924812,7.119294267982468
2,0.7600373839919091,0.6972338516746411,6.971448006042453,0.7426132029637939,0.6681390977443609,7.64137945444064
3,0.7481577330694885,0.6849207535885168,7.25496755925377,0.7545041517247895,0.6931625939849624,7.065192176121518
4,0.7583445459399769,0.6946994617224881,7.029804489672469,0.7547372491272203,0.6891447368421053,7.157706753203743
5,0.760687371260552,0.6964638157894737,6.989178737056883,0.7554378828911752,0.6926456766917293,7.077094636330927
6,0.7642494809001366,0.7008298444976077,6.888647213635262,0.7587188071154637,0.6939614661654135,7.046797464888795
7,0.7634455040852818,0.6986916866028708,6.937880117228727,0.7614380143880196,0.697250939849624,6.971054536283464
8,0.7674164734398741,0.7032819976076555,6.832184303220379,0.7620054332316093,0.6999765037593985,6.908296109724762
9,0.7706094825135971,0.7059285287081339,6.771245674297,0.7635345074950827,0.6988486842105263,6.934265113818018
10,0.7675010921159588,0.7032670454545454,6.8325285892594945,0.7523859750870742,0.6886043233082707,7.170150234331762
11,0.7582762590438045,0.6954919258373206,7.011557329599367,0.7582911696428345,0.6953007518796992,7.015959272528053
12,0.7662174118819638,0.7006803229665072,6.892090074026414,0.7639242457159496,0.7007518796992481,6.890442419410649
13,0.7667545037398302,0.7024446770334928,6.851464321410827,0.7645797623220482,0.7004699248120301,6.8969346704339625
14,0.7698550342152113,0.7046202153110048,6.8013707027195744,0.7649841836873604,0.7026315789473684,6.8471607459218875
15,0.7709654109424933,0.7047622607655503,6.798099985347981,0.768362523696114,0.7052161654135338,6.787648444874843
16,0.7709552403147194,0.7061901913875598,6.765220668612485,0.7670655939433842,0.7037124060150376,6.8222737836658505
17,0.7734842193215435,0.7076779306220096,6.730964207720528,0.7687596399265451,0.7033129699248121,6.831471139282212
18,0.7719868469870427,0.7071022727272728,6.744219220226461,0.7687461095270842,0.7045347744360902,6.803338051514518
19,0.7733834585766161,0.7077900717703349,6.728382062427165,0.7688713181697856,0.7042293233082707,6.810371323456441
20,0.7751099643665049,0.7089638157894737,6.701355608356627,0.7703393135115212,0.7062030075187969,6.764925566293243
21,0.7739783258285053,0.7084105861244019,6.714094191803887,0.7686166940276872,0.7020911654135338,6.859604227049906
22,0.7734305565610133,0.7076480263157895,6.731652779798758,0.7696027657788325,0.7048872180451128,6.795222737735376
23,0.7747537550010424,0.709382476076555,6.691715599261403,0.7700140859474603,0.7058035714285714,6.774122921909605
24,0.7766285779305429,0.710316985645933,6.670197721816706,0.7705546835952523,0.7058740601503759,6.772499859153776
25,0.7752958606471936,0.7091507177033493,6.6970520328676875,0.77044401234763,0.7044642857142858,6.804961114270347
26,0.7753297049862835,0.7100777511961722,6.675706298442549,0.7699418770741501,0.7046992481203007,6.799550905084251
27,0.7743192349594211,0.7086124401913876,6.709446330275832,0.7705857867307521,0.7061795112781954,6.7654665872118525
28,0.7760819853708815,0.7102497009569378,6.671747008992725,0.7698809118810841,0.7057800751879699,6.774663942828214
29,0.7772305174432622,0.7100179425837321,6.677083442599009,0.771233770744626,0.7056625939849624,6.777369047421262
30,0.7754872672214476,0.7098609449760765,6.680698446009718,0.7713743139872714,0.7053336466165413,6.784943340281795
31,0.7756126537940328,0.710309509569378,6.670369864836264,0.7706877693286797,0.705639097744361,6.777910068339871
32,0.7755201375916109,0.7095918062200957,6.686895594713791,0.7713124345481832,0.706343984962406,6.761679440781586
33,0.7771976474880058,0.7118570574162679,6.634736259787847,0.7723977019927156,0.7071663533834587,6.742743708630253
34,0.7769114288850206,0.7108477870813397,6.657975567428119,0.7721736178635671,0.7071663533834587,6.742743708630253
35,0.7772059585259231,0.7110197368421053,6.654016277978295,0.7727427371164246,0.7069313909774436,6.7481539178163485
36,0.7775680887499766,0.7112141148325359,6.649540559469798,0.772514418526534,0.705968045112782,6.770335775479338
37,0.7765926418354088,0.7114683014354067,6.64368769680484,0.7722833527819299,0.7049342105263158,6.7941406958981565
38,0.7775259530008045,0.7123205741626795,6.624063392575278,0.773056949561747,0.7073308270676691,6.738956562199987
39,0.7790853687990648,0.7128588516746411,6.611669095167133,0.7739651094435631,0.7073543233082706,6.738415541281378
40,0.7756340104319663,0.7085900119617224,6.709962759334505,0.7709643508335723,0.7035244360902255,6.826601951014727
41,0.775299266343413,0.7089862440191388,6.700839179297954,0.7707627849814439,0.705686090225564,6.776828026502653
42,0.7760035177579204,0.7098459928229665,6.681042732048833,0.7716433584832918,0.7051456766917293,6.789271507630671
43,0.777256450573882,0.7103842703349282,6.668648434640688,0.771408978044777,0.7041588345864662,6.8119943862122705
44,0.7770421151955413,0.711244019138756,6.648851987391568,0.7718696774360497,0.7057565789473684,6.775204963746824
45,0.7771573825568481,0.7110496411483254,6.653327705900065,0.7727695472706037,0.7063674812030075,6.761138419862976
46,0.7772196925541845,0.7113636363636363,6.646097699078647,0.7716493960403551,0.706437969924812,6.759515357107148
47,0.7759740047614241,0.7093226674641149,6.693092743417863,0.7722420604407647,0.7057330827067669,6.775745984665433
48,0.7773869960226625,0.7110496411483254,6.653327705900065,0.7720906853702499,0.7054276315789474,6.782779256607357
49,0.7774609096555358,0.7113337320574162,6.646786271156877,0.7725581024822931,0.705968045112782,6.770335775479338
