epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.7340330833817119,0.6932202416964274,7.063864788547418,0.7737231348969087,0.7216524845468412,6.409188221093691
1,0.7867071125637998,0.7313440222674028,6.186032324401801,0.7851619457496869,0.7292265392951754,6.2347891703246825
2,0.7964159681872398,0.7383720623880282,6.024205724709855,0.7917183019053526,0.7364313237537128,6.068892881967306
3,0.8008058219203337,0.739926452607149,5.988414568222783,0.787780815740746,0.7331741189692542,6.143892791717731
4,0.8081656319419235,0.7454486977966972,5.861260177190326,0.7909891312305564,0.7356064863129165,6.087885465397635
5,0.8142766064857169,0.749651590350718,5.764485002431181,0.7889190083995484,0.7333105884241792,6.140750466478649
6,0.8179234403518169,0.7527963984498456,5.69207312193096,0.7879260215114545,0.7330456771293249,6.146850274295689
7,0.8205435672595935,0.754588446801696,5.650809684858019,0.7880092626112467,0.7340952877899976,6.122682096353932
8,0.8233322941751826,0.7569401624289827,5.596659432885306,0.7869010786695598,0.7331139118567873,6.145279111676149
9,0.823296649338405,0.7564776439033203,5.6073093152163445,0.7845464498009155,0.730665489283134,6.201656123318488
10,0.8283541677849247,0.7611477347444595,5.499776502639454,0.787756852059218,0.7335634582965401,6.134927922653293
11,0.8327211513080668,0.7648667262131721,5.414143561828703,0.7882383979635931,0.7335012442803243,6.136360453276992
12,0.8350250754033375,0.7672456650943335,5.3593664712877,0.7883285247662888,0.7341534879987156,6.121341987060794
13,0.837001367570049,0.7688840061143123,5.321642276227836,0.787238481842245,0.7332744641566991,6.1415822584537
14,0.8379088888207674,0.7699027007641408,5.298185965723527,0.788670478686459,0.733312595327928,6.140704255813368
15,0.8396419715931266,0.7714904078225111,5.261627660683558,0.7884693541736216,0.7337601348639319,6.130399277455793
16,0.841080804899308,0.7729432889045975,5.228173838389518,0.7857535723545829,0.7305791924219315,6.203643181925554
17,0.8423214095594769,0.7737792238028687,5.208925726564706,0.788405466356142,0.7330958497230473,6.145695007663674
18,0.8438399788444358,0.7754951198461348,5.169415761148924,0.7874473379969312,0.7333266436541703,6.140380781156404
19,0.8449213725344924,0.7763143074135284,5.15055327085776,0.7882411642381499,0.7335935618527736,6.134234762674083
20,0.8460960956495345,0.7774382049119848,5.12467457531023,0.7873859675052359,0.7330597254555672,6.146526799638725
21,0.8470534180986552,0.7783696003056835,5.103228404408521,0.7868119437914226,0.7326904551657702,6.155029562050356
22,0.8476137945622207,0.7786159301392719,5.097556450536872,0.7867758054999934,0.7321124668860881,6.168338233651171
23,0.8486773011053593,0.7799381264760251,5.067111755624843,0.7880450963916268,0.7329312836156378,6.149484282216684
24,0.849536827647657,0.7809221698657601,5.044453319848019,0.787641767224786,0.7326121859195633,6.1568317779963
25,0.8505266683089947,0.7816985910271405,5.026575562419411,0.7865796808915037,0.731767279441278,6.176286468079435
26,0.851289543989009,0.7824096037350791,5.0102038902478485,0.7873759818038417,0.7328650557919242,6.151009234170943
27,0.8514178929721858,0.7825158241930666,5.007758073883852,0.7858725452173364,0.7310829252629044,6.192044304940122
28,0.8521795813845291,0.7834518341822783,4.9862056479966865,0.7870577273532195,0.7321084530785904,6.168430654981732
29,0.8526654311047093,0.7839084428390416,4.975691845422187,0.7872554163134482,0.7339086457413503,6.1269796882250285
30,0.8531022527074305,0.7841096832502878,4.97105811383932,0.7852583900751822,0.7300473629284739,6.215889008224915
31,0.854242006120564,0.7852849515379567,4.943996562189797,0.7865425429869928,0.7322750260897487,6.164595169763442
32,0.855331398652409,0.7862224740729697,4.922409308649442,0.78554919770689,0.7315866581038774,6.18044542795469
33,0.8554147644355568,0.7861308941724205,4.924518013729613,0.7856964007772522,0.731554547643895,6.18118479859918
34,0.8562600897165783,0.7871253816785089,4.901619093293159,0.7856443858958473,0.7323833988921892,6.162099793838289
35,0.8565746031404555,0.7873277179711372,4.896960128109647,0.7855136652675757,0.7319739905274143,6.171526769555533
36,0.8567439770133304,0.7875186411746199,4.892563959008218,0.7851475645073938,0.7319338524524364,6.172450982861145
37,0.8573283396260705,0.7880187581770427,4.881048339779937,0.7845032244776147,0.7313779401139922,6.185251337143873
38,0.8575124514845579,0.7881650569054863,4.877679687160294,0.7841105927259637,0.7305189853094646,6.205029501883972
39,0.8571436338347757,0.7881044472753157,4.8790752754311,0.7835114301600122,0.7304226539295176,6.207247613817441
40,0.8575725874767239,0.7884778676117695,4.870476954666427,0.7824886490365742,0.7294051537288272,6.230676421114709
41,0.8578242983223154,0.7883025444865066,4.87451391870216,0.7836892943160453,0.7302942120895882,6.2102050963954
42,0.8584221035321482,0.7889522278092276,4.859554407773366,0.7834879005910612,0.7304106125070242,6.207524877809125
43,0.8577686187636968,0.7883761972482566,4.872818001236216,0.782469882586477,0.7291282010114795,6.237053492923432
44,0.8577668830332925,0.7882320193450595,4.876137820051228,0.7815601941818789,0.7290679938990126,6.23843981288185
