epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.6862834394903412,0.6342703349282297,8.421236516756304,0.7462252403540708,0.6837640977443609,7.28160054356532
1,0.7540751368616168,0.6919258373205741,7.093669549928327,0.7450871116142933,0.6884163533834586,7.174478401680638
2,0.761583404874507,0.6972562799043063,6.97093157698378,0.7500771653287321,0.6927161654135339,7.075471573575099
3,0.762837291442773,0.700336423444976,6.900008652926061,0.7541948024249847,0.6982142857142857,6.948872678620475
4,0.7659578600984158,0.7016746411483253,6.8691950524252565,0.7557434396320947,0.6998825187969925,6.9104601933992
5,0.769845508638586,0.7054799641148325,6.781574255470454,0.7560387002678506,0.6995535714285714,6.9180344862597325
6,0.7691259808720062,0.7051061602870813,6.790181406448332,0.7570742530405358,0.6989661654135338,6.93156000922497
7,0.7605023189117578,0.6980786483253588,6.951995844832448,0.7507389500783196,0.6898496240601504,7.141476125645458
8,0.7614544789296075,0.6978767942583732,6.956643706360502,0.7544690590416893,0.6953007518796992,7.015959272528053
9,0.766556537349882,0.7024596291866029,6.851120035371712,0.7568156863995201,0.6957706766917293,7.005138854155863
10,0.768702449473048,0.7049790669856459,6.793107837780811,0.7574400173733495,0.6954182330827068,7.013254167935005
11,0.7696257914537732,0.7066238038277513,6.755236373478145,0.758460414339533,0.700234962406015,6.902344879620057
12,0.7698507140823017,0.7050463516746411,6.791558550604793,0.7594227505434917,0.700140977443609,6.904508963294496
13,0.7728716098297409,0.7077676435406699,6.728898491485838,0.7609222121131164,0.7013862781954887,6.8758348546081915
14,0.7743220810602525,0.7088666267942584,6.703593467610875,0.7606932548129844,0.7007988721804511,6.889360377573429
15,0.7741950910223782,0.7089787679425837,6.701011322317512,0.7613722767488046,0.6978853383458646,6.956446971481007
16,0.774056900749287,0.7080666866028709,6.722012770703535,0.7622555127813956,0.7008693609022556,6.887737314817601
17,0.7748988543918993,0.7102796052631579,6.671058436914494,0.7617629512819719,0.6918937969924812,7.094407305726431
18,0.7700788736038033,0.7057864832535885,6.774516391668594,0.7598907303068448,0.6992011278195489,6.926149800038876
19,0.7758851067747699,0.7105263157894737,6.665377717269094,0.7620265311505761,0.7031484962406015,6.835258285712479
20,0.7768850211277468,0.711543062200957,6.6419662666092645,0.7627756741280944,0.7016682330827068,6.869342603584878
21,0.7750543279514468,0.7102945574162679,6.670714150875379,0.7625177279196128,0.7014097744360902,6.875293833689582
22,0.7756194731992334,0.7104814593301435,6.66641057538644,0.7590650507276809,0.6992011278195489,6.926149800038876
23,0.770523276082556,0.7066163277511962,6.755408516497703,0.7602816945963827,0.7019266917293233,6.863391373480173
24,0.7743370132439849,0.7096366626794258,6.685862736596445,0.7595180925547805,0.6955122180451128,7.011090084260568
25,0.7748488065014737,0.7091058612440191,6.698084890985033,0.7617217041308272,0.702796052631579,6.843373599491621
26,0.7636678761429,0.6997757177033492,6.912919379392879,0.7509935906311067,0.6928101503759398,7.07330748990066
27,0.7670202437578568,0.7032072368421053,6.833905733415955,0.7577914354479949,0.6974859022556391,6.965644327097369
28,0.7747304297901139,0.7094422846889952,6.690338455104942,0.7626290198025719,0.7019971804511278,6.861768310724345
29,0.7709055066319691,0.7063247607655503,6.762122094260448,0.7496418439837965,0.6925281954887218,7.079799740923975
30,0.767024140588574,0.7049491626794259,6.793796409859041,0.7559347628881925,0.6992716165413534,6.924526737283047
31,0.7718441282784725,0.7076704545454545,6.731136350740086,0.7582372311539476,0.7008693609022556,6.887737314817601
32,0.7737118098059482,0.7091731459330144,6.696535603809014,0.7578925571035322,0.6974154135338346,6.967267389853198
33,0.7730864348919276,0.7083732057416268,6.714954906901674,0.7606690059649578,0.700093984962406,6.905591005131714
34,0.7742064720069965,0.7098011363636364,6.682075590166178,0.7612401268309199,0.7004699248120301,6.8969346704339625
35,0.7758534779535159,0.7114010167464114,6.645236983980859,0.7636656586086769,0.7051221804511278,6.78981252854928
36,0.7786574330817111,0.7135690789473684,6.595315508309164,0.7600207026281882,0.6851738721804511,7.24913928844875
37,0.766412017451356,0.704059509569378,6.8142814291863925,0.7565832133150281,0.699765037593985,6.913165297992247
38,0.7713221272430728,0.7066985645933014,6.75351494328257,0.7586060511999373,0.7023026315789473,6.854735038782421
39,0.7732291441097487,0.7098310406698565,6.681387018087948,0.7589890184348335,0.7029370300751879,6.8401274739799645
40,0.7741214954486924,0.710616028708134,6.663312001034403,0.7586034345450787,0.7005404135338346,6.895311607678134
41,0.7735485287419113,0.708104066985646,6.721152055605747,0.7586496893941101,0.7,6.9077550888061525
42,0.7728480461783227,0.7086872009569378,6.707724900080256,0.7596380328912454,0.7038533834586466,6.8190276581541935
43,0.7751495966307191,0.7108851674641148,6.657114852330331,0.7605047572344706,0.7045347744360902,6.803338051514518
44,0.7748852702975776,0.7101525119617225,6.673984868246973,0.7588158160113049,0.7025140977443609,6.849865850514935
45,0.7724074626074933,0.7088142942583732,6.704798468747778,0.7597910707044451,0.703500939849624,6.827142971933336
46,0.7744625270897554,0.7104515550239234,6.66709914746467,0.7602744418395937,0.7040413533834586,6.814699490805317
47,0.7755369624397113,0.7118346291866029,6.63525268884652,0.7597988808551686,0.6985902255639098,6.940216343922723
48,0.7761426121855506,0.7110496411483254,6.653327705900065,0.7592807157307945,0.7006578947368421,6.892606503085086
49,0.7770067392229172,0.7125299043062201,6.619243388027666,0.7617893235354627,0.703406954887218,6.829307055607774
