epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.5225993540532837,0.7875014822720265,4.892959057330576,0.6192606190166372,0.79296875,4.767070569097996
1,0.6672425617771157,0.7888140002364905,4.862737215169992,0.634788316758063,0.7919921875,4.789556751027703
2,0.7060526255733031,0.7893854079309932,4.84958006713838,0.6047901756668835,0.787109375,4.901987660676241
3,0.7088810581946012,0.791417642840067,4.8027861303557,0.6331327260897852,0.77734375,5.126849479973316
4,0.73926748045882,0.7952470147506439,4.7146115860149695,0.6308148991541964,0.7763671875,5.149335661903024
5,0.7605809581492456,0.7966785290628707,4.681649751765024,0.634526907705177,0.7802734375,5.059390934184194
6,0.7802904857610029,0.7979640718562874,4.652049035854683,0.6276837996096291,0.7822265625,5.014418570324779
7,0.7909983748704441,0.8051657035027715,4.486225343675655,0.6309426991356073,0.7802734375,5.059390934184194
8,0.799634554719526,0.8075925489271398,4.430345164242569,0.627677990519565,0.775390625,5.171821843832731
9,0.8005635543980815,0.8062507343437904,4.46124158596379,0.6403592341295659,0.75,5.756462574005127
10,0.8073878424395462,0.8068262621474283,4.447989568916026,0.6324704898224742,0.7744140625,5.194308025762439
11,0.8232560345889309,0.8104282175297864,4.365051483508902,0.6344339622641509,0.78125,5.036904752254486
12,0.8272204846016178,0.8121579823935284,4.325222176709063,0.6309368900455432,0.78125,5.036904752254486
13,0.8267860023575029,0.8153556288271314,4.251593648629316,0.6342538804721629,0.783203125,4.991932388395071
14,0.8376440105905926,0.8144428503108561,4.272611150098497,0.635758434798773,0.7822265625,5.014418570324779
15,0.8372403093597502,0.8184637404580153,4.180026735513265,0.6350206803606283,0.775390625,5.171821843832731
16,0.8400824620273021,0.8219339622641509,4.100121927711199,0.6255053908355794,0.765625,5.3966836631298065
17,0.8495654416178422,0.816973293768546,4.214345537859184,0.6353750348545404,0.7666015625,5.374197481200099
18,0.8537333164752752,0.8194197750148017,4.158013226930879,0.6328074170461939,0.77734375,5.126849479973316
19,0.8555434784171594,0.8270739244116948,3.981769928774642,0.6234373547727483,0.76171875,5.486628390848637
20,0.8551632882431395,0.8293257897218294,3.9299188152566824,0.6318605353657403,0.7763671875,5.149335661903024
21,0.8610655379141342,0.8331181786175331,3.8425958362799157,0.6374837345478204,0.7734375,5.216794207692146
22,0.865476422009366,0.8310092176790357,3.8911564551299134,0.6209684914954922,0.7880859375,4.879501478746533
23,0.8660911008607792,0.8343702312477991,3.8137662598526747,0.6276431359791802,0.7421875,5.936352029442787
24,0.8720596082404592,0.8354415274463007,3.7890987539632794,0.6255954317315736,0.7607421875,5.509114572778344
25,0.8774732460230129,0.8424263756893112,3.6282666839792963,0.6256825680825355,0.775390625,5.171821843832731
26,0.877659567473565,0.8387475079160315,3.712975742585692,0.6332547169811321,0.7470703125,5.8239211197942495
27,0.8839160081139612,0.8481995763709108,3.495333829355902,0.6177822055953156,0.763671875,5.441656026989222
28,0.8890138025151235,0.8501594048884166,3.450207111305942,0.6279713495678036,0.7412109375,5.958838211372495
29,0.8933395108105852,0.8521584861028977,3.404176566531713,0.626667208848406,0.7587890625,5.554086936637759
30,0.8992068243041005,0.8553748231966054,3.3301176701104622,0.6181423691792918,0.7490234375,5.7789487559348345
31,0.9031542869410634,0.8602915037326697,3.2169069201336864,0.6217759550144065,0.755859375,5.621545482426882
32,0.9087015546295865,0.8629327661585726,3.156089606922343,0.6199606143693652,0.7265625,6.296130940318108
33,0.9090340045675727,0.868073567554822,3.037718283570732,0.6345094804349847,0.7353515625,6.09375530295074
34,0.9130928709059726,0.8700318433777569,2.992627317633518,0.6161149967469095,0.7392578125,6.00381057523191
35,0.9189946676336783,0.8713879677877783,2.961401399985584,0.6200535598103912,0.7421875,5.936352029442787
36,0.9227772107802704,0.8774406022112444,2.822034345854313,0.6179158146667906,0.7275390625,6.2736447583884
37,0.9309087748083515,0.8807733619763695,2.7452947184299425,0.6273033042104285,0.736328125,6.071269121021032
38,0.9322854495471246,0.8852025483832191,2.6433089352926538,0.6211224323821917,0.7490234375,5.7789487559348345
39,0.9388715942611989,0.8921924099589075,2.482361429060949,0.6189643554233665,0.7294921875,6.228672394528985
40,0.9424621492805717,0.8938307030129125,2.4446383384584185,0.6124349381912817,0.7294921875,6.228672394528985
41,0.9451202587535903,0.8981701520912547,2.344718833613305,0.6133643926015429,0.7392578125,6.00381057523191
42,0.9484430337231846,0.8965639390719093,2.3817032541402723,0.6070702435170554,0.7255859375,6.318617122247815
43,0.9546790637416501,0.908174035416911,2.114370913777889,0.6115171019611488,0.724609375,6.341103304177523
44,0.9605016846846308,0.9120490450365479,2.025145522380488,0.6061814527372432,0.7216796875,6.408561849966645
45,0.9607958364014448,0.9165578635014837,1.9213261433949456,0.6136606561948137,0.7236328125,6.36358948610723
46,0.9639165159303243,0.9155497568497213,1.9445386562408495,0.6091673250302072,0.7216796875,6.408561849966645
47,0.9690083754467429,0.923438233912635,1.7628997643266053,0.6045694302444465,0.716796875,6.520992759615183
48,0.9701995468626079,0.9269438571764154,1.6821798078605539,0.5990740310437772,0.7041015625,6.813313124701381
49,0.971256438025731,0.927552007740687,1.668176624010194,0.6045752393345106,0.7177734375,6.498506577685475
