epoch,train_auc,train_accuracy,train_loss,valid_auc,valid_accuracy,valid_loss
0,0.5296546982824842,0.7877446411929171,4.88736011642001,0.692464493284997,0.7887572918508043,4.864042973969331
1,0.6709099212488548,0.8010827966022589,4.5802377467394475,0.7432298592109285,0.7887572918508043,4.864042973969331
2,0.776524242788941,0.7945127719962157,4.731518149759371,0.7621692432048222,0.7873431147251193,4.8966056047574105
3,0.7990876352492287,0.8004450006953135,4.594923539812186,0.7759761181825512,0.7924695068057274,4.7785660681506235
4,0.8156390183394323,0.8148698884758364,4.262778233240971,0.7843708564559113,0.7990100760120205,4.627963900755757
5,0.8257289580801979,0.826980014803849,3.9839322773462573,0.7921270083588237,0.8000707088562843,4.603541927664698
6,0.8332577882588976,0.8278986362134868,3.9627802382892168,0.7952538310493635,0.8021919745448117,4.554697981482579
7,0.8382057386997896,0.829251191922969,3.931636493005652,0.7978673465751703,0.8060809616404455,4.465150746815361
8,0.842742923747883,0.8310588235294117,3.890014238245347,0.7975966272137192,0.8037829238112073,4.51806502184599
9,0.8443066570339743,0.8288233075617575,3.9414888942509174,0.8023922139348736,0.8069648223439986,4.444799102572811
10,0.8496787881448324,0.8338756158780329,3.8251551993110207,0.800357645876195,0.8060809616404455,4.465150746815361
11,0.8513666400000165,0.8342314237095859,3.816962421447529,0.8015907458426246,0.8074951387661304,4.432588116027282
12,0.8524264493048803,0.8338159738439981,3.8265285078580553,0.8017857913125999,0.8060809616404455,4.465150746815361
13,0.8543525786332268,0.835112636975027,3.7966717367186145,0.803270762496507,0.8076719109068411,4.428517787178772
14,0.8563091553529019,0.8412087654263056,3.6563031956141616,0.802715445538241,0.8064345059218667,4.4570100891183415
15,0.8575582179450552,0.8369895692034239,3.7534537762117717,0.8038796231871554,0.8066112780625774,4.452939760269831
16,0.8603148492140689,0.8396986107840829,3.691075790329824,0.8050167945402271,0.8051971009368923,4.485502391057911
17,0.861330328463964,0.8404235382308846,3.674383719464292,0.8046577420861238,0.805373873077603,4.4814320622094
18,0.8635140247761837,0.8391834819333647,3.702937070129624,0.8045126770178297,0.8051971009368923,4.485502391057911
19,0.8638709829097153,0.8434951816160119,3.603656518715589,0.8051125356098641,0.8076719109068411,4.428517787178772
20,0.8644444050789861,0.8413053613053613,3.654078993363814,0.8045336819145964,0.8092628601732367,4.3918848275421825
21,0.866655229340161,0.8413184772516249,3.653776987548658,0.8048198736330407,0.8067880502032879,4.448869431421321
22,0.8651766264334031,0.8402499300568871,3.6783811952889236,0.8047485132471508,0.8062577337811561,4.461080417966851
23,0.8676034103080986,0.8391719004419632,3.7032037438168364,0.8046757462833523,0.8055506452183135,4.47736173336089
24,0.8699211829808537,0.8440341436259047,3.5912464601605563,0.8068626936154492,0.8074951387661304,4.432588116027282
25,0.8718603494125583,0.8451350212945196,3.5658978157687957,0.8053890688266703,0.8067880502032879,4.448869431421321
26,0.8708961708615188,0.842454860136589,3.627610805360514,0.8072877614593902,0.8073183666254198,4.436658444875792
27,0.8714406187794992,0.8436293436293436,3.600567324281199,0.8061788154363485,0.8071415944847092,4.4407287737243015
28,0.8733154752728473,0.8451012334186642,3.5666758103400626,0.8080809776279094,0.8076719109068411,4.428517787178772
29,0.8735121497347528,0.8452865497076023,3.562408745213559,0.805756654520085,0.8043132402333393,4.50585403530046
30,0.8755607910627782,0.8458543819808129,3.5493339242973634,0.8068316551296021,0.803959695951918,4.51399469299748
31,0.8766472016853752,0.8448267866252377,3.5729951811197247,0.8064830113520214,0.8083789994696836,4.412236471784732
32,0.8778247752132575,0.849936948297604,3.455329363463355,0.8055873025399046,0.8069648223439986,4.444799102572811
33,0.8768458441323053,0.8484030170406928,3.4906494349493795,0.8073730938525043,0.808202227328973,4.416306800633242
34,0.8782241403201638,0.8478987246458657,3.5022611961380905,0.8069058286713091,0.8087325437511048,4.404095814087713
35,0.8813240316147786,0.8488963554062252,3.479289899599347,0.8061790029800697,0.8089093158918155,4.400025485239203
36,0.8801604307712683,0.8470735437230641,3.521261688533652,0.8072720077868154,0.8108538094396324,4.355251867905594
37,0.8816359413213422,0.8513933324059907,3.421794881010142,0.8071726096146165,0.8110305815803429,4.351181539057084
38,0.8822450989146179,0.8487003202109625,3.483803776658217,0.8065066418608838,0.8066112780625774,4.452939760269831
39,0.882790655527376,0.8516726179289608,3.4153640943683867,0.8071854563595138,0.809086088032526,4.395955156390692
40,0.880274162968995,0.8490841455949522,3.4749658708266575,0.8090932448627086,0.8089093158918155,4.400025485239203
41,0.8847036371238237,0.8514473993880913,3.420549942774334,0.8074634899260891,0.8080254551882623,4.420377129481752
42,0.8869582525003941,0.8548477489258359,3.342254003364083,0.8088515010061721,0.8108538094396324,4.355251867905594
43,0.8850460970518725,0.8532862190812721,3.378209555797779,0.8077037334328565,0.8106770372989217,4.359322196754103
44,0.8871574786016999,0.8552188552188552,3.3337089654171104,0.80698731641814,0.8094396323139473,4.387814498693673
45,0.8870765708381211,0.8556691362655913,3.32334086144383,0.8077098286037934,0.8106770372989217,4.359322196754103
46,0.8888437813315961,0.8552371075704723,3.3332886895012246,0.8094898060610379,0.8127983029874492,4.310478250571985
47,0.8873743978363422,0.854620880387186,3.347477844371914,0.807884056720723,0.8108538094396324,4.355251867905594
48,0.8900225369454622,0.8553488372093023,3.3307160195638965,0.8085712169149432,0.8112073537210536,4.347111210208574
49,0.8911577877955399,0.8569885402968251,3.292960461740675,0.8095441937401657,0.8129750751281598,4.3064079217234745
